"V1","V2"
0.0934711301055619,0.0765187140450637
0.0934711301055619,0.0765187140450637
0.0934711301055619,0.0765187140450637
0.0934711301055619,0.0765187140450637
0.110530031904143,0.11406242253602
0.106276529866768,0.0928808001340972
0.106276529866768,0.0928808001340972
0.106276529866768,0.0928808001340972
0.124156216717106,0.113958518083828
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.11273015929655,0.0753833282544192
0.0910215779974693,0.0751072763666816
0.0910215779974693,0.0751072763666816
0.0910215779974693,0.0751072763666816
0.0910215779974693,0.0751072763666816
0.108150083072143,0.123191788461927
0.108150083072143,0.123191788461927
0.102432733130933,0.135607728593275
0.070783151142701,0.089734051913615
0.070783151142701,0.089734051913615
0.0804626781944482,0.0667354968840003
0.0804626781944482,0.0667354968840003
0.0578074064737855,0.0682423190787152
0.0678106171020188,0.0489820175550791
0.0678106171020188,0.0489820175550791
0.100208063492784,0.0655565796856372
0.100208063492784,0.0655565796856372
0.100208063492784,0.0655565796856372
0.100208063492784,0.0655565796856372
0.100208063492784,0.0655565796856372
0.100208063492784,0.0655565796856372
0.100208063492784,0.0655565796856372
0.100208063492784,0.0655565796856372
0.100208063492784,0.0655565796856372
0.1231334172985,0.0871058113752065
0.1231334172985,0.0871058113752065
0.109783672944786,0.0649566502114053
0.109783672944786,0.0649566502114053
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.129636840162864,0.0963121617829525
0.118382892637757,0.102735749716048
0.118382892637757,0.102735749716048
0.115429214445439,0.077518030426087
0.115429214445439,0.077518030426087
0.115429214445439,0.077518030426087
0.115429214445439,0.077518030426087
0.0951981645107178,0.0767664313788668
0.0951981645107178,0.0767664313788668
0.0951981645107178,0.0767664313788668
0.0951981645107178,0.0767664313788668
0.0951981645107178,0.0767664313788668
0.0951981645107178,0.0767664313788668
0.0951981645107178,0.0767664313788668
0.0810255747556139,0.0678176264738416
0.0810255747556139,0.0678176264738416
0.0748202768525309,0.0821064977669687
0.127150168139838,0.118121339216218
0.127150168139838,0.118121339216218
0.127150168139838,0.118121339216218
0.121939242651694,0.0999389916088076
0.0989532022852426,0.0996803626059191
0.0989532022852426,0.0996803626059191
0.0933623070224646,0.0937623451237579
0.0933623070224646,0.0937623451237579
0.0933623070224646,0.0937623451237579
0.0933623070224646,0.0937623451237579
0.0933623070224646,0.0937623451237579
0.108043722026404,0.0902780093376419
0.108043722026404,0.0902780093376419
0.108043722026404,0.0902780093376419
0.108043722026404,0.0902780093376419
0.108043722026404,0.0902780093376419
0.124363171262193,0.111270126691214
0.124363171262193,0.111270126691214
0.124363171262193,0.111270126691214
0.131483875204437,0.0946154807062712
0.131483875204437,0.0946154807062712
0.131483875204437,0.0946154807062712
0.131483875204437,0.0946154807062712
0.131483875204437,0.0946154807062712
0.125046586548285,0.122394841548731
0.161008894014087,0.134436291570205
0.161008894014087,0.134436291570205
0.161008894014087,0.134436291570205
0.0923755231061696,0.13047961678537
0.0923755231061696,0.13047961678537
0.0923755231061696,0.13047961678537
0.0923755231061696,0.13047961678537
0.0923755231061696,0.13047961678537
0.0923755231061696,0.13047961678537
0.0923755231061696,0.13047961678537
0.107617471658031,0.110579469732418
0.107617471658031,0.110579469732418
0.107617471658031,0.110579469732418
0.107617471658031,0.110579469732418
0.0969083379435033,0.0885906712337549
0.0969083379435033,0.0885906712337549
0.0969083379435033,0.0885906712337549
0.0969083379435033,0.0885906712337549
0.0969083379435033,0.0885906712337549
0.0969083379435033,0.0885906712337549
0.116994257484476,0.0729726839677198
0.116994257484476,0.0729726839677198
0.116994257484476,0.0729726839677198
0.101280334234606,0.100287170521479
0.101280334234606,0.100287170521479
0.101280334234606,0.100287170521479
0.101280334234606,0.100287170521479
0.129344996364124,0.102666249787324
0.129344996364124,0.102666249787324
0.129344996364124,0.102666249787324
0.130384829247567,0.0945493924319874
0.130384829247567,0.0945493924319874
0.100120673630669,0.0831084794190437
0.100120673630669,0.0831084794190437
0.111564078284734,0.0812865560748116
0.111564078284734,0.0812865560748116
0.111564078284734,0.0812865560748116
0.111564078284734,0.0812865560748116
0.169973841658389,0.0973703678157779
0.169973841658389,0.0973703678157779
0.0621611796703452,0.0857501599906609
0.0621611796703452,0.0857501599906609
0.136250865050047,0.116826616375842
0.136250865050047,0.116826616375842
0.136250865050047,0.116826616375842
0.110313978775689,0.107096144040318
0.110313978775689,0.107096144040318
0.110313978775689,0.107096144040318
