"V1","V2","V3","V4","V5","V6"
0.372741425642078,0.42659167248803,0.0569401427983418,0.416534639625004,0.955622962776399,0.522520614226622
0.372741425642078,0.42659167248803,0.0569401427983418,0.416534639625004,0.955622962776399,0.522520614226622
0.372741425642078,0.42659167248803,0.0569401427983418,0.416534639625004,0.955622962776399,0.522520614226622
0.372741425642078,0.42659167248803,0.0569401427983418,0.416534639625004,0.955622962776399,0.522520614226622
0.372741425642078,0.42659167248803,0.0569401427983418,0.416534639625004,0.955622962776399,0.522520614226622
0.372741425642078,0.42659167248803,0.0569401427983418,0.416534639625004,0.955622962776399,0.522520614226622
0.372741425642078,0.42659167248803,0.0569401427983418,0.416534639625004,0.955622962776399,0.522520614226622
0.372741425642078,0.42659167248803,0.0569401427983418,0.416534639625004,0.955622962776399,0.522520614226622
0.345100229501727,0.319749197908894,0.0346446560911214,0.40931579990725,0.963413886626593,0.33969417569795
0.345100229501727,0.319749197908894,0.0346446560911214,0.40931579990725,0.963413886626593,0.33969417569795
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.3435312566871,0.285651001223416,0.0485453202417376,0.54245766461923,0.951189990818586,0.314416489243773
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.369523096397428,0.251362777963161,0.0945977921624942,0.317658083035861,0.983130681241847,0.419412922911961
0.35709307526746,0.433438322936533,0.0386254748631136,0.395812478532475,0.855523920460093,0.466464737311289
0.35709307526746,0.433438322936533,0.0386254748631136,0.395812478532475,0.855523920460093,0.466464737311289
0.35709307526746,0.433438322936533,0.0386254748631136,0.395812478532475,0.855523920460093,0.466464737311289
0.35709307526746,0.433438322936533,0.0386254748631136,0.395812478532475,0.855523920460093,0.466464737311289
0.35709307526746,0.433438322936533,0.0386254748631136,0.395812478532475,0.855523920460093,0.466464737311289
0.344559070914733,0.286768447942525,0.0688530808904426,0.366308880901718,0.669187140555013,0.306962324514926
0.342887678713097,0.434614466509183,0.124821855465546,0.481695285217159,0.787243527902669,0.2992115276595
0.304026640144284,0.29189239177713,0.0779086058003574,0.29961762305239,0.787199561782946,0.430571475024993
0.304026640144284,0.29189239177713,0.0779086058003574,0.29961762305239,0.787199561782946,0.430571475024993
0.304026640144284,0.29189239177713,0.0779086058003574,0.29961762305239,0.787199561782946,0.430571475024993
0.370497712487754,0.333910882356049,0.127715330828541,0.411513234578117,0.929391604242286,0.230168180302345
0.370497712487754,0.333910882356049,0.127715330828541,0.411513234578117,0.929391604242286,0.230168180302345
0.370497712487754,0.333910882356049,0.127715330828541,0.411513234578117,0.929391604242286,0.230168180302345
0.483506453518219,0.134879752859137,0.134475176085661,0.678110797701528,0.942487585647011,0.136849260521471
0.483506453518219,0.134879752859137,0.134475176085661,0.678110797701528,0.942487585647011,0.136849260521471
0.483506453518219,0.134879752859137,0.134475176085661,0.678110797701528,0.942487585647011,0.136849260521471
0.483506453518219,0.134879752859137,0.134475176085661,0.678110797701528,0.942487585647011,0.136849260521471
0.483506453518219,0.134879752859137,0.134475176085661,0.678110797701528,0.942487585647011,0.136849260521471
0.483506453518219,0.134879752859137,0.134475176085661,0.678110797701528,0.942487585647011,0.136849260521471
0.483506453518219,0.134879752859137,0.134475176085661,0.678110797701528,0.942487585647011,0.136849260521471
0.587024468742187,0.0130134272478932,0.183579386562891,0.826819429022327,0.95356789096853,0.0664699881826518
0.587024468742187,0.0130134272478932,0.183579386562891,0.826819429022327,0.95356789096853,0.0664699881826518
0.587024468742187,0.0130134272478932,0.183579386562891,0.826819429022327,0.95356789096853,0.0664699881826518
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.583672670236289,0.297207993070666,0.215665543939366,0.811244872682444,0.944171718971807,0.171525180344942
0.557927930431136,0.19321306922094,0.233919082006002,0.607167444582244,0.822241437410983,0.184192334288919
0.557927930431136,0.19321306922094,0.233919082006002,0.607167444582244,0.822241437410983,0.184192334288919
0.557927930431136,0.19321306922094,0.233919082006002,0.607167444582244,0.822241437410983,0.184192334288919
0.55770476238833,0.219252850104418,0.215583768336226,0.653398379210382,0.935268649952228,0.186141288661089
0.55770476238833,0.219252850104418,0.215583768336226,0.653398379210382,0.935268649952228,0.186141288661089
0.55770476238833,0.219252850104418,0.215583768336226,0.653398379210382,0.935268649952228,0.186141288661089
0.55770476238833,0.219252850104418,0.215583768336226,0.653398379210382,0.935268649952228,0.186141288661089
0.55770476238833,0.219252850104418,0.215583768336226,0.653398379210382,0.935268649952228,0.186141288661089
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.61242048785528,0.309085620291028,0.204702311311426,0.833765804780594,0.812846702419071,0.277004254877337
0.558204786766926,0.270037070711673,0.146103970924416,0.732728598655736,0.785166701057804,0.253737471670971
0.558204786766926,0.270037070711673,0.146103970924416,0.732728598655736,0.785166701057804,0.253737471670971
0.558204786766926,0.270037070711673,0.146103970924416,0.732728598655736,0.785166701057804,0.253737471670971
0.441573748717118,0.223281328810582,0.136824975297635,0.474240415945284,0.859768350942779,0.360470129213323
0.441573748717118,0.223281328810582,0.136824975297635,0.474240415945284,0.859768350942779,0.360470129213323
0.441573748717118,0.223281328810582,0.136824975297635,0.474240415945284,0.859768350942779,0.360470129213323
0.441573748717118,0.223281328810582,0.136824975297635,0.474240415945284,0.859768350942779,0.360470129213323
0.438331658277116,0.475170309575045,0.129570775233591,0.407200397241365,0.934496150829097,0.493613831585754
0.438331658277116,0.475170309575045,0.129570775233591,0.407200397241365,0.934496150829097,0.493613831585754
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.449277113107497,0.40195983712048,0.100272534982447,0.430735150110476,0.98755953886942,0.561370019279246
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.413269526706464,0.46365604169549,0.0831453147664452,0.695279836367681,0.887156146292504,0.325509446129411
0.452676656164978,0.207985904175811,0.0983999935587985,0.415779819160483,0.672134739007345,0.535953945938475
0.452676656164978,0.207985904175811,0.0983999935587985,0.415779819160483,0.672134739007345,0.535953945938475
0.452676656164978,0.207985904175811,0.0983999935587985,0.415779819160483,0.672134739007345,0.535953945938475
0.452676656164978,0.207985904175811,0.0983999935587985,0.415779819160483,0.672134739007345,0.535953945938475
0.460986747661817,0.357636349950146,0.105432398310862,0.398376586716308,0.780387322366633,0.642620102850652
0.460986747661817,0.357636349950146,0.105432398310862,0.398376586716308,0.780387322366633,0.642620102850652
