"V1","V2"
0.0975026235332895,0.0736684743332251
0.138691138491916,0.0609150669118434
0.138691138491916,0.0609150669118434
0.132510969442538,0.0656653968261579
0.111001438164619,0.0830632252299585
0.130796235016271,0.1019623477432
0.134382363694762,0.0884548145977898
0.134382363694762,0.0884548145977898
0.134382363694762,0.0884548145977898
0.134382363694762,0.0884548145977898
0.134382363694762,0.0884548145977898
0.0921112645064982,0.0662290830890401
0.0926513617799504,0.0569299386110965
0.0926513617799504,0.0569299386110965
0.102897271318562,0.0533850601727717
0.13938358957617,0.122225481049585
0.147552034895207,0.08178807517702
0.147552034895207,0.08178807517702
0.147552034895207,0.08178807517702
0.122537727593578,0.0677856857766094
0.122537727593578,0.0677856857766094
0.12715220493287,0.0485708939493576
0.12715220493287,0.0485708939493576
0.12715220493287,0.0485708939493576
0.130520580645803,0.0623577968287993
0.130520580645803,0.0623577968287993
0.130520580645803,0.0623577968287993
0.130520580645803,0.0623577968287993
0.130520580645803,0.0623577968287993
0.130520580645803,0.0623577968287993
0.130520580645803,0.0623577968287993
0.130520580645803,0.0623577968287993
0.130520580645803,0.0623577968287993
0.130520580645803,0.0623577968287993
0.0696367741602324,0.0780739953362432
0.0696367741602324,0.0780739953362432
0.0696367741602324,0.0780739953362432
0.0696367741602324,0.0780739953362432
0.0696367741602324,0.0780739953362432
0.081318402834417,0.0690689508111763
0.081318402834417,0.0690689508111763
0.081318402834417,0.0690689508111763
0.081318402834417,0.0690689508111763
0.104285911252914,0.0555302225622799
0.104285911252914,0.0555302225622799
0.104285911252914,0.0555302225622799
0.139133917511188,0.126199326165973
0.139133917511188,0.126199326165973
0.122652668273132,0.0757657729133362
0.122652668273132,0.0757657729133362
0.122652668273132,0.0757657729133362
0.122652668273132,0.0757657729133362
0.130436171939017,0.0616563748538469
0.130436171939017,0.0616563748538469
0.130436171939017,0.0616563748538469
0.130436171939017,0.0616563748538469
0.130436171939017,0.0616563748538469
0.130436171939017,0.0616563748538469
0.130436171939017,0.0616563748538469
0.130436171939017,0.0616563748538469
0.130436171939017,0.0616563748538469
0.122168085107499,0.108927750565025
0.0971903554757839,0.0884832311399635
0.0971903554757839,0.0884832311399635
0.118710453636189,0.0998157708724191
0.118710453636189,0.0998157708724191
0.109374660377939,0.0865163757195869
0.109374660377939,0.0865163757195869
0.101792506856311,0.0921371554626062
0.0988233691917369,0.0867420887965099
0.126804886122615,0.0594378946075574
0.0782813649918196,0.0788735711706137
0.0782813649918196,0.0788735711706137
0.0782813649918196,0.0788735711706137
0.0782813649918196,0.0788735711706137
0.0782813649918196,0.0788735711706137
0.0782813649918196,0.0788735711706137
0.0962621052660022,0.0489506606377277
0.0962621052660022,0.0489506606377277
0.0843842302466058,0.0830185085359421
0.0843842302466058,0.0830185085359421
0.0843842302466058,0.0830185085359421
0.0843842302466058,0.0830185085359421
0.0982474881183505,0.0629829986069165
0.0982474881183505,0.0629829986069165
0.125519492482779,0.0837386405872034
0.125519492482779,0.0837386405872034
0.125519492482779,0.0837386405872034
0.125519492482779,0.0837386405872034
0.125519492482779,0.0837386405872034
0.125519492482779,0.0837386405872034
0.138520733289183,0.0720606087584007
0.138520733289183,0.0720606087584007
0.0645427438010202,0.0566826060472345
0.0645427438010202,0.0566826060472345
0.0723147732999342,0.102910023527736
0.0723147732999342,0.102910023527736
0.0723147732999342,0.102910023527736
0.0723147732999342,0.102910023527736
0.0723147732999342,0.102910023527736
0.125715204027988,0.123461281259475
0.125715204027988,0.123461281259475
0.125715204027988,0.123461281259475
0.125715204027988,0.123461281259475
0.0919302418689495,0.0721679466416815
0.0919302418689495,0.0721679466416815
0.0919302418689495,0.0721679466416815
0.125332683425391,0.0614210594512361
0.125332683425391,0.0614210594512361
0.0987792922748112,0.0787920908286539
0.0987792922748112,0.0787920908286539
0.0987792922748112,0.0787920908286539
0.0987792922748112,0.0787920908286539
0.0987792922748112,0.0787920908286539
0.0743908331880262,0.0699904491906912
0.119902179686064,0.0473097397936574
0.119902179686064,0.0473097397936574
0.119902179686064,0.0473097397936574
0.125170709264378,0.0503936378159519
0.125170709264378,0.0503936378159519
0.125170709264378,0.0503936378159519
0.149931175101359,0.0804314913219177
0.149931175101359,0.0804314913219177
0.149931175101359,0.0804314913219177
0.136911562574279,0.0990561401865552
0.136911562574279,0.0990561401865552
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.12621844381792,0.0899121983430891
0.122053179724045,0.045011761315612
0.111089702132402,0.0425732382636777
0.0881872483385694,0.0940675969509492
0.0881872483385694,0.0940675969509492
0.0881872483385694,0.0940675969509492
0.0881872483385694,0.0940675969509492
0.102375909517012,0.0764964097654924
0.102375909517012,0.0764964097654924
0.102375909517012,0.0764964097654924
0.102375909517012,0.0764964097654924
0.102375909517012,0.0764964097654924
0.102375909517012,0.0764964097654924
0.102375909517012,0.0764964097654924
0.102375909517012,0.0764964097654924
0.0937362303516716,0.09757660124717
0.0937362303516716,0.09757660124717
0.0937362303516716,0.09757660124717
0.0937362303516716,0.09757660124717
0.0937362303516716,0.09757660124717
0.149843734752208,0.116395514092144
0.12919765993265,0.128862050869571
0.161750730755597,0.121711251286197
0.137227487797998,0.123245568839967
0.137227487797998,0.123245568839967
0.105322705205008,0.0478673217550185
0.105322705205008,0.0478673217550185
0.105322705205008,0.0478673217550185
0.145500025826323,0.0758259516676856
0.145500025826323,0.0758259516676856
0.116280609779159,0.0312459258390283
0.0802828447441457,0.0809586480367958
0.131942835038703,0.0836691429740585
0.138929593983109,0.0885840207002364
0.138929593983109,0.0885840207002364
0.118902099427033,0.102757303559741
0.119117766300082,0.0692386591398233
0.119117766300082,0.0692386591398233
0.139445172352927,0.0858090657802573
0.162534034963254,0.0862670688076998
0.162534034963254,0.0862670688076998
0.0805083074995429,0.131625527710081
0.0805083074995429,0.131625527710081
0.0805083074995429,0.131625527710081
0.0805083074995429,0.131625527710081
0.0805083074995429,0.131625527710081
0.131409768647244,0.127348508000852
0.131409768647244,0.127348508000852
0.131409768647244,0.127348508000852
0.131409768647244,0.127348508000852
0.131409768647244,0.127348508000852
0.131409768647244,0.127348508000852
0.162269192625702,0.103592130347346
0.107062093522469,0.0772687941910245
0.107062093522469,0.0772687941910245
0.138622126082504,0.111831320944227
0.099707206445308,0.0761915755285976
0.0996781594750768,0.0947782079436067
0.129334507557751,0.12001127702153
0.129334507557751,0.12001127702153
0.127126288963696,0.114422757764944
0.127126288963696,0.114422757764944
0.128548025530163,0.0750006474764596
0.0869022615537674,0.0619181407257488
0.0937020069084708,0.0419659139248006
0.0937020069084708,0.0419659139248006
0.0937020069084708,0.0419659139248006
0.125620533134115,0.0690570936977976
0.17563122327587,0.0635170897972282
0.17563122327587,0.0635170897972282
