"V1","V2"
0.145755911225136,0.0902622502754108
0.145755911225136,0.0902622502754108
0.145755911225136,0.0902622502754108
0.145755911225136,0.0902622502754108
0.145755911225136,0.0902622502754108
0.145755911225136,0.0902622502754108
0.145755911225136,0.0902622502754108
0.179335509719962,0.070471190764074
0.179335509719962,0.070471190764074
0.179335509719962,0.070471190764074
0.179335509719962,0.070471190764074
0.151451608007706,0.126576391083743
0.151451608007706,0.126576391083743
0.104168778712669,0.0667404838563722
0.104168778712669,0.0667404838563722
0.070588708203748,0.0811074656746681
0.0843038789629053,0.112161529360757
0.0843038789629053,0.112161529360757
0.0843038789629053,0.112161529360757
0.0843038789629053,0.112161529360757
0.0843038789629053,0.112161529360757
0.115098710536684,0.100207060247233
0.115098710536684,0.100207060247233
0.115098710536684,0.100207060247233
0.115098710536684,0.100207060247233
0.0901534837165644,0.121914992484362
0.0844922901979086,0.0469243438029849
0.0844922901979086,0.0469243438029849
0.0844922901979086,0.0469243438029849
0.0844922901979086,0.0469243438029849
0.0844922901979086,0.0469243438029849
0.0844922901979086,0.0469243438029849
0.0844922901979086,0.0469243438029849
0.0844922901979086,0.0469243438029849
0.0844922901979086,0.0469243438029849
0.117458746732206,0.0635211336516076
0.117458746732206,0.0635211336516076
0.117458746732206,0.0635211336516076
0.117458746732206,0.0635211336516076
0.117458746732206,0.0635211336516076
0.117458746732206,0.0635211336516076
0.117458746732206,0.0635211336516076
0.117458746732206,0.0635211336516076
0.117458746732206,0.0635211336516076
0.117458746732206,0.0635211336516076
0.0921475141157344,0.0518047319005644
0.0921475141157344,0.0518047319005644
0.0921475141157344,0.0518047319005644
0.0921475141157344,0.0518047319005644
0.0921475141157344,0.0518047319005644
0.0921475141157344,0.0518047319005644
0.0921475141157344,0.0518047319005644
0.0921475141157344,0.0518047319005644
0.0921475141157344,0.0518047319005644
0.103766012230236,0.0574718697101308
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.0763265665311194,0.0413901220007609
0.138530894330314,0.0744033050794086
0.111649745847307,0.094657817851535
0.0979803399252539,0.0585652099756059
0.112225221918261,0.0921817057900542
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.139456504276387,0.0811489457634148
0.147429217557834,0.0546308343361184
0.147429217557834,0.0546308343361184
0.147429217557834,0.0546308343361184
0.147429217557834,0.0546308343361184
0.147429217557834,0.0546308343361184
0.147429217557834,0.0546308343361184
0.122143708124674,0.0707170828617535
0.102511563528312,0.134730195843857
0.102511563528312,0.134730195843857
0.102511563528312,0.134730195843857
0.0966353542717997,0.0920785606804111
0.149594585025138,0.129574600474595
0.149594585025138,0.129574600474595
0.119724776743135,0.121490201325447
0.119724776743135,0.121490201325447
0.10383053742072,0.121551550176742
0.122721317092313,0.0944290817304101
0.122721317092313,0.0944290817304101
0.122721317092313,0.0944290817304101
0.122721317092313,0.0944290817304101
0.078798725567945,0.0604675191904623
0.078798725567945,0.0604675191904623
0.078798725567945,0.0604675191904623
0.077771592968672,0.0769137310882082
0.077771592968672,0.0769137310882082
0.077771592968672,0.0769137310882082
0.077771592968672,0.0769137310882082
0.077771592968672,0.0769137310882082
0.077771592968672,0.0769137310882082
0.126739072155306,0.0711809820814723
0.115649613624035,0.0695587228779501
0.0902054980793426,0.0711546680671685
0.0902054980793426,0.0711546680671685
0.0902054980793426,0.0711546680671685
0.0902054980793426,0.0711546680671685
0.0902054980793426,0.0711546680671685
0.0902054980793426,0.0711546680671685
0.0902054980793426,0.0711546680671685
0.130800937926641,0.120279987478432
0.126318680726658,0.12858114129789
0.119459011693127,0.0660307403370202
0.119459011693127,0.0660307403370202
0.119459011693127,0.0660307403370202
0.119459011693127,0.0660307403370202
0.119459011693127,0.0660307403370202
0.136536596994713,0.0806668861567659
0.136536596994713,0.0806668861567659
0.133111147166348,0.134777834464527
0.123094376503398,0.142196253258673
0.122362831786529,0.113282853435841
0.122362831786529,0.113282853435841
0.128116037694854,0.0995927076579848
0.128116037694854,0.0995927076579848
0.128116037694854,0.0995927076579848
0.128116037694854,0.0995927076579848
0.104289846905631,0.0615244308051143
0.104289846905631,0.0615244308051143
0.0935090935463286,0.0683270767239429
0.0935090935463286,0.0683270767239429
0.0935090935463286,0.0683270767239429
0.0935090935463286,0.0683270767239429
0.0935090935463286,0.0683270767239429
0.0935090935463286,0.0683270767239429
0.0935090935463286,0.0683270767239429
0.0976118532747622,0.0515702965012812
0.124026516502199,0.0464196873949565
0.124026516502199,0.0464196873949565
0.124026516502199,0.0464196873949565
0.112271371949528,0.0612958141889416
0.112271371949528,0.0612958141889416
0.112271371949528,0.0612958141889416
0.112271371949528,0.0612958141889416
0.112271371949528,0.0612958141889416
0.125614419095612,0.0859633374213089
0.131873182975556,0.107438909857698
0.0911014272974276,0.113872148418607
0.0783694506312576,0.0933295177454508
0.0783694506312576,0.0933295177454508
0.11764879197046,0.0645154524497988
0.123435168635506,0.1121207904164
0.110008216020806,0.143830024381369
0.110008216020806,0.143830024381369
0.110008216020806,0.143830024381369
0.0745238300890003,0.0737617900764197
0.0745238300890003,0.0737617900764197
0.117910626155047,0.100213091123681
0.140670127626147,0.0969167142059832
0.119862461198878,0.0851964235628681
0.170853987928052,0.0939657385162584
0.166811433565501,0.0701192508198314
0.170201154494825,0.0842485719004046
0.151826018684379,0.0810698820699756
0.151826018684379,0.0810698820699756
0.151826018684379,0.0810698820699756
0.127667882132732,0.102236778431836
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.0840985079100035,0.0538598007545295
0.061154207144532,0.0870799637606679
0.061154207144532,0.0870799637606679
0.061154207144532,0.0870799637606679
0.061154207144532,0.0870799637606679
0.106901773866319,0.0726221162668156
0.106901773866319,0.0726221162668156
0.106901773866319,0.0726221162668156
